episode,step,agent,newly_marked,coverage_total,team_reward_share,target_total,coverage_bonus,time_penalty,proximity_penalty,collision_penalty,obsDistance_penalty,idle_penalty,reward_total,done_reason
6,0,agent_1,1,2,0.0,0,1.0,-0.002,0.0,0.0,-1.0,-0.3,-0.302,
6,0,agent_2,1,2,0.0,0,1.0,-0.002,0.0,0.0,-0.6016136184334755,-0.3,0.09638638156652451,
6,1,agent_1,0,2,0.0,0,0.0,-0.004,0.0,0.0,-1.0,-0.3,-1.304,
6,1,agent_2,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.531249925494194,-0.3,-0.8352499254941941,
6,2,agent_1,0,2,0.0,0,0.0,-0.006,0.0,0.0,-1.0,-0.3,-1.306,
6,2,agent_2,0,2,0.0,0,0.0,-0.006,0.0,0.0,-0.49815005064010626,-0.3,-0.8041500506401063,
6,3,agent_1,0,2,0.0,0,0.0,-0.008,0.0,0.0,-1.0,-0.3,-1.308,
6,3,agent_2,0,2,0.0,0,0.0,-0.008,0.0,0.0,-0.533616453409195,-0.3,-0.841616453409195,
6,4,agent_1,0,2,0.0,0,0.0,-0.01,0.0,0.0,-1.0,-0.3,-1.31,
6,4,agent_2,0,2,0.0,0,0.0,-0.01,0.0,0.0,0.0,-0.3,-0.31,
6,5,agent_1,0,2,0.0,0,0.0,-0.012,0.0,0.0,-0.971811359282583,-0.3,-1.283811359282583,
6,5,agent_2,0,2,0.0,0,0.0,-0.012,0.0,0.0,0.0,-0.3,-0.312,
6,6,agent_1,0,2,0.0,0,0.0,-0.014,0.0,0.0,-0.9685177369974554,-0.3,-1.2825177369974554,
6,6,agent_2,0,2,0.0,0,0.0,-0.014,0.0,0.0,-0.8589308839291334,-0.3,-1.1729308839291335,
6,7,agent_1,0,2,0.0,0,0.0,-0.016,0.0,0.0,-0.892936497926712,-0.3,-1.208936497926712,
6,7,agent_2,0,2,0.0,0,0.0,-0.016,0.0,0.0,-0.861263083294034,-0.3,-1.177263083294034,
6,8,agent_1,0,2,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-1.0,-0.3,-1.318,
6,8,agent_2,0,2,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-0.9206777662038803,-0.3,-1.2386777662038804,
6,9,agent_1,0,2,0.0,0,0.0,-0.02,-0.00045412134748853115,0.0,-1.0,-0.3,-1.3204541213474885,
6,9,agent_2,0,2,0.0,0,0.0,-0.02,-0.00045412134748853115,0.0,-1.0,-0.3,-1.3204541213474885,
6,10,agent_1,0,3,0.0,0,0.0,-0.022,-0.0004529107277821041,0.0,-0.8870460130274296,-0.3,-1.2094989237552116,
6,10,agent_2,1,3,0.0,0,1.0,-0.022,-0.0004529107277821041,0.0,-0.9758448614738882,-0.3,-0.29829777220167025,
6,11,agent_1,0,3,0.0,0,0.0,-0.024,-0.00045291058809653984,0.0,-1.0,-0.3,-1.3244529105880967,
6,11,agent_2,0,3,0.0,0,0.0,-0.024,-0.00045291058809653984,0.0,-0.7276124730706215,-0.3,-1.0520653836587182,
6,12,agent_1,0,3,0.0,0,0.0,-0.026000000000000002,0.0,0.0,-0.9533750955015421,-0.3,-1.2793750955015422,
6,12,agent_2,0,3,0.0,0,0.0,-0.026000000000000002,0.0,0.0,-0.8197304643690586,-0.3,-1.1457304643690587,
6,13,agent_1,0,3,0.0,0,0.0,-0.028,0.0,0.0,-0.9653479945845902,-0.3,-1.2933479945845903,
6,13,agent_2,0,3,0.0,0,0.0,-0.028,0.0,0.0,-0.6505707874894142,-0.3,-0.9785707874894143,
6,14,agent_1,0,4,0.0,0,0.0,-0.03,0.0,0.0,-1.0,-0.3,-1.33,
6,14,agent_2,1,4,0.0,0,1.0,-0.03,0.0,0.0,-0.5282988250255585,-0.3,0.14170117497444154,
6,15,agent_1,0,4,0.0,0,0.0,-0.032,0.0,0.0,-0.9652634980157018,-0.3,-1.2972634980157018,
6,15,agent_2,0,4,0.0,0,0.0,-0.032,0.0,0.0,-0.4108542054891587,-0.3,-0.7428542054891587,
6,16,agent_1,0,4,0.0,0,0.0,-0.034,0.0,0.0,-1.0,-0.3,-1.334,
6,16,agent_2,0,4,0.0,0,0.0,-0.034,0.0,0.0,-0.4183726608753205,-0.3,-0.7523726608753205,
6,17,agent_1,0,4,0.0,0,0.0,-0.036000000000000004,0.0,0.0,-0.965351028367877,-0.3,-1.301351028367877,
6,17,agent_2,0,4,0.0,0,0.0,-0.036000000000000004,0.0,0.0,-0.413137473165989,-0.3,-0.749137473165989,
6,18,agent_1,0,4,0.0,0,0.0,-0.038,0.0,0.0,-0.8224056139588356,-0.3,-1.1604056139588357,
6,18,agent_2,0,4,0.0,0,0.0,-0.038,0.0,0.0,-0.3725252896547318,-0.3,-0.7105252896547318,
6,19,agent_1,0,4,0.0,0,0.0,-0.04,0.0,0.0,-0.4100781902670861,-0.3,-0.7500781902670861,
6,19,agent_2,0,4,0.0,0,0.0,-0.04,0.0,0.0,-0.4100781902670861,-0.3,-0.7500781902670861,
6,20,agent_1,0,4,0.0,0,0.0,-0.042,-0.0024957207080837634,0.0,0.0,-0.3,-0.34449572070808376,
6,20,agent_2,0,4,0.0,0,0.0,-0.042,-0.0024957207080837634,0.0,-0.009060263633728083,-0.3,-0.35355598434181185,
6,21,agent_1,0,4,0.0,0,0.0,-0.044,-0.010854950808434528,0.0,-0.7803797572851181,-0.3,-1.1352347080935528,
6,21,agent_2,0,4,0.0,0,0.0,-0.044,-0.010854950808434528,0.0,-0.7803797572851181,-0.3,-1.1352347080935528,
6,22,agent_1,0,4,0.0,0,0.0,-0.046,-0.004903245491266879,0.0,-0.9983426589460578,-0.3,-1.3492459044373246,
6,22,agent_2,0,4,0.0,0,0.0,-0.046,-0.004903245491266879,0.0,-0.6953080594539642,-0.3,-1.046211304945231,
6,23,agent_1,0,4,0.0,0,0.0,-0.048,-0.0038654129250151603,0.0,-0.9171808548271656,-0.3,-1.2690462677521808,
6,23,agent_2,0,4,0.0,0,0.0,-0.048,-0.0038654129250151603,0.0,-0.6819077432155609,-0.3,-1.033773156140576,
6,24,agent_1,0,4,0.0,0,0.0,-0.05,-0.000105226852596596,0.0,0.0,-0.3,-0.3501052268525966,
6,24,agent_2,0,4,0.0,0,0.0,-0.05,-0.000105226852596596,0.0,-0.2702577263116837,-0.3,-0.6203629531642803,
6,25,agent_1,0,4,0.0,0,0.0,-0.052000000000000005,0.0,0.0,-1.0,-0.3,-1.352,
6,25,agent_2,0,4,0.0,0,0.0,-0.052000000000000005,0.0,0.0,-0.517977386713028,-0.3,-0.869977386713028,
6,26,agent_1,0,4,0.0,0,0.0,-0.054,-0.0004317193816569656,0.0,-1.0,-0.3,-1.354431719381657,
6,26,agent_2,0,4,0.0,0,0.0,-0.054,-0.0004317193816569656,0.0,-0.6852362155914307,-0.3,-1.0396679349730877,
6,27,agent_1,0,4,0.0,0,0.0,-0.056,-0.009247164629941962,0.0,-1.0,-0.3,-1.365247164629942,
6,27,agent_2,0,4,0.0,0,0.0,-0.056,-0.009247164629941962,0.0,-0.8183031938970089,-0.3,-1.183550358526951,
6,28,agent_1,0,4,0.0,0,0.0,-0.058,-0.0005150200565565948,0.0,-1.0,-0.3,-1.3585150200565566,
6,28,agent_2,0,4,0.0,0,0.0,-0.058,-0.0005150200565565948,0.0,-0.6250037103891373,-0.3,-0.9835187304456939,
6,29,agent_1,0,4,0.0,0,0.0,-0.06,-4.0668035515172974e-05,0.0,-1.0,-0.3,-1.3600406680355153,
6,29,agent_2,0,4,0.0,0,0.0,-0.06,-4.0668035515172974e-05,0.0,-0.1762713342905045,-0.3,-0.5363120023260197,
6,30,agent_1,0,4,0.0,0,0.0,-0.062,0.0,0.0,-1.0,-0.3,-1.362,
6,30,agent_2,0,4,0.0,0,0.0,-0.062,0.0,0.0,-0.5356843248009682,-0.3,-0.8976843248009683,
6,31,agent_1,0,4,0.0,0,0.0,-0.064,-0.007877363182783561,0.0,-1.0,-0.3,-1.3718773631827836,
6,31,agent_2,0,4,0.0,0,0.0,-0.064,-0.007877363182783561,0.0,-0.8160525038838387,-0.3,-1.1879298670666223,
6,32,agent_1,0,4,0.0,0,0.0,-0.066,-5.840782967628428e-05,0.0,-0.9687049724161625,-0.3,-1.3347633802458387,
6,32,agent_2,0,4,0.0,0,0.0,-0.066,-5.840782967628428e-05,0.0,-0.5757843181490898,-0.3,-0.9418427259787662,
6,33,agent_1,0,4,0.0,0,0.0,-0.068,0.0,0.0,-1.0,-0.3,-1.368,
6,33,agent_2,0,4,0.0,0,0.0,-0.068,0.0,0.0,-0.5831760391592979,-0.3,-0.951176039159298,
6,34,agent_1,0,4,0.0,0,0.0,-0.07,0.0,0.0,-1.0,-0.3,-1.37,
6,34,agent_2,0,4,0.0,0,0.0,-0.07,0.0,0.0,-0.5640446245670319,-0.3,-0.934044624567032,
6,35,agent_1,0,4,0.0,0,0.0,-0.07200000000000001,-0.010335559708134495,0.0,-0.9246044317260385,-0.3,-1.306939991434173,
6,35,agent_2,0,4,0.0,0,0.0,-0.07200000000000001,-0.010335559708134495,0.0,-0.2710812389850617,-0.3,-0.6534167986931962,
6,36,agent_1,0,4,0.0,0,0.0,-0.074,-0.004666111028119782,0.0,-1.0,-0.3,-1.3786661110281198,
6,36,agent_2,0,4,0.0,0,0.0,-0.074,-0.004666111028119782,0.0,-0.21814031898975378,-0.3,-0.5968064300178736,
6,37,agent_1,0,4,0.0,0,0.0,-0.076,0.0,0.0,-1.0,-0.3,-1.3760000000000001,
6,37,agent_2,0,4,0.0,0,0.0,-0.076,0.0,0.0,-0.19794477522373205,-0.3,-0.573944775223732,
6,38,agent_1,0,4,0.0,0,0.0,-0.078,0.0,0.0,-1.0,-0.3,-1.3780000000000001,
6,38,agent_2,0,4,0.0,0,0.0,-0.078,0.0,0.0,0.0,-0.3,-0.378,
6,39,agent_1,0,4,0.0,0,0.0,-0.08,0.0,0.0,-1.0,-0.3,-1.3800000000000001,
6,39,agent_2,0,4,0.0,0,0.0,-0.08,0.0,0.0,-0.025615900754928644,-0.3,-0.40561590075492865,
6,40,agent_1,0,4,0.0,0,0.0,-0.082,0.0,0.0,-1.0,-0.3,-1.3820000000000001,
6,40,agent_2,0,4,0.0,0,0.0,-0.082,0.0,0.0,-0.5646455138921738,-0.3,-0.9466455138921738,
6,41,agent_1,0,4,0.0,0,0.0,-0.084,-0.006824231133669479,0.0,-1.0,-0.3,-1.3908242311336696,
6,41,agent_2,0,4,0.0,0,0.0,-0.084,-0.006824231133669479,0.0,-0.8041285015642643,-0.3,-1.194952732697934,
6,42,agent_1,0,4,0.0,0,0.0,-0.08600000000000001,-0.0059155144269344645,0.0,-0.9142380151897669,-0.3,-1.3061535296167015,
6,42,agent_2,0,4,0.0,0,0.0,-0.08600000000000001,-0.0059155144269344645,0.0,-0.5296498388051987,-0.3,-0.9215653532321332,
6,43,agent_1,0,4,0.0,0,0.0,-0.088,-3.830615315339585e-05,0.0,-1.0,-0.3,-1.3880383061531534,
6,43,agent_2,0,4,0.0,0,0.0,-0.088,-3.830615315339585e-05,0.0,-0.5957331359386444,-0.3,-0.9837714420917978,
6,44,agent_1,0,4,0.0,0,0.0,-0.09,-0.00045810749525743155,0.0,-1.0,-0.3,-1.3904581074952576,
6,44,agent_2,0,4,0.0,0,0.0,-0.09,-0.00045810749525743155,0.0,-0.6769336611032486,-0.3,-1.0673917685985062,
6,45,agent_1,0,4,0.0,0,0.0,-0.092,-0.00012449710395352268,0.0,-1.0,-0.3,-1.3921244971039535,
6,45,agent_2,0,4,0.0,0,0.0,-0.092,-0.00012449710395352268,0.0,-0.6769337356090546,-0.3,-1.069058232713008,
6,46,agent_1,0,4,0.0,0,0.0,-0.094,0.0,0.0,-0.4580312073230744,-0.3,-0.8520312073230744,
6,46,agent_2,0,4,0.0,0,0.0,-0.094,0.0,0.0,-0.46655690670013433,-0.3,-0.8605569067001343,
6,47,agent_1,0,4,0.0,0,0.0,-0.096,0.0,0.0,-0.00209724903106695,-0.3,-0.3980972490310669,
6,47,agent_2,0,4,0.0,0,0.0,-0.096,0.0,0.0,-0.6304871886968613,-0.3,-1.0264871886968614,
6,48,agent_1,0,4,0.0,0,0.0,-0.098,0.0,0.0,-0.09683488309383398,-0.3,-0.49483488309383394,
6,48,agent_2,0,4,0.0,0,0.0,-0.098,0.0,0.0,-0.5957894623279572,-0.3,-0.9937894623279572,
6,49,agent_1,0,4,0.0,0,0.0,-0.1,0.0,0.0,-0.7328720055520535,-0.3,-1.1328720055520536,
6,49,agent_2,0,4,0.0,0,0.0,-0.1,0.0,0.0,-0.5597380772233009,-0.3,-0.959738077223301,
6,50,agent_1,0,4,0.0,0,0.0,-0.10200000000000001,0.0,0.0,-0.8761893156915903,-0.3,-1.2781893156915904,
6,50,agent_2,0,4,0.0,0,0.0,-0.10200000000000001,0.0,0.0,-0.6794716268777847,-0.3,-1.0814716268777849,
6,51,agent_1,0,4,0.0,0,0.0,-0.10400000000000001,0.0,0.0,-0.10157375037670141,-0.3,-0.5055737503767014,
6,51,agent_2,0,4,0.0,0,0.0,-0.10400000000000001,0.0,0.0,-0.6259745582938194,-0.3,-1.0299745582938196,
6,52,agent_1,0,4,0.0,0,0.0,-0.106,0.0,0.0,-0.13583934307098394,-0.3,-0.5418393430709839,
6,52,agent_2,0,4,0.0,0,0.0,-0.106,0.0,0.0,-0.6922959387302399,-0.3,-1.09829593873024,
6,53,agent_1,0,4,0.0,0,0.0,-0.108,0.0,0.0,-0.1095342487096787,-0.3,-0.5175342487096787,
6,53,agent_2,0,4,0.0,0,0.0,-0.108,0.0,0.0,-0.6261908486485481,-0.3,-1.0341908486485483,
6,54,agent_1,0,4,0.0,0,0.0,-0.11,0.0,0.0,-0.5548868551850319,-0.3,-0.9648868551850319,
6,54,agent_2,0,4,0.0,0,0.0,-0.11,0.0,0.0,-0.5329779759049416,-0.3,-0.9429779759049416,
6,55,agent_1,0,4,0.0,0,0.0,-0.112,0.0,0.0,-0.5595734566450119,-0.3,-0.9715734566450119,
6,55,agent_2,0,4,0.0,0,0.0,-0.112,0.0,0.0,-0.3745021522045136,-0.3,-0.7865021522045136,
6,56,agent_1,0,4,0.0,0,0.0,-0.114,0.0,0.0,-0.626959040760994,-0.3,-1.040959040760994,
6,56,agent_2,0,4,0.0,0,0.0,-0.114,0.0,0.0,-0.5328104868531227,-0.3,-0.9468104868531227,
6,57,agent_1,0,4,0.0,0,0.0,-0.116,0.0,0.0,-0.7438581474125385,-0.3,-1.1598581474125387,
6,57,agent_2,0,4,0.0,0,0.0,-0.116,0.0,0.0,-0.3743142485618592,-0.3,-0.7903142485618592,
6,58,agent_1,0,4,0.0,0,0.0,-0.11800000000000001,0.0,0.0,-0.6197418123483658,-0.3,-1.037741812348366,
6,58,agent_2,0,4,0.0,0,0.0,-0.11800000000000001,0.0,0.0,-0.5333541557192802,-0.3,-0.9513541557192803,
6,59,agent_1,0,4,0.0,0,0.0,-0.12,0.0,0.0,-0.5157702267169952,-0.3,-0.9357702267169953,
6,59,agent_2,0,4,0.0,0,0.0,-0.12,0.0,0.0,-0.7319766879081726,-0.3,-1.1519766879081725,
6,60,agent_1,0,4,0.0,0,0.0,-0.122,0.0,0.0,-0.5293561369180679,-0.3,-0.951356136918068,
6,60,agent_2,0,4,0.0,0,0.0,-0.122,0.0,0.0,-0.6033074706792831,-0.3,-1.0253074706792833,
6,61,agent_1,1,5,0.0,0,1.0,-0.124,0.0,0.0,-0.8572715930640697,-0.3,-0.28127159306406974,
6,61,agent_2,0,5,0.0,0,0.0,-0.124,0.0,0.0,-0.6635400876402855,-0.3,-1.0875400876402854,
6,62,agent_1,0,5,0.0,0,0.0,-0.126,0.0,0.0,-0.4463954865932465,-0.3,-0.8723954865932465,
6,62,agent_2,0,5,0.0,0,0.0,-0.126,0.0,0.0,-0.6710167080163956,-0.3,-1.0970167080163957,
6,63,agent_1,0,5,0.0,0,0.0,-0.128,-0.0023262223635215538,0.0,-0.6417208388447762,-0.3,-1.0720470612082977,
6,63,agent_2,0,5,0.0,0,0.0,-0.128,-0.0023262223635215538,0.0,-0.7267722152173519,-0.3,-1.1570984375808735,
6,64,agent_1,0,5,0.0,0,0.0,-0.13,0.0,0.0,-0.46812804788351065,-0.3,-0.8981280478835106,
6,64,agent_2,0,5,0.0,0,0.0,-0.13,0.0,0.0,-0.8148097842931747,-0.3,-1.244809784293175,
6,65,agent_1,0,5,0.0,0,0.0,-0.132,-0.0011255787462281456,0.0,-0.4921483844518662,-0.3,-0.9252739631980944,
6,65,agent_2,0,5,0.0,0,0.0,-0.132,-0.0011255787462281456,0.0,-0.6727550029754639,-0.3,-1.1058805817216921,
6,66,agent_1,0,5,0.0,0,0.0,-0.134,-0.011154401020774809,0.0,-0.7757060639560223,-0.3,-1.2208604649767971,
6,66,agent_2,0,5,0.0,0,0.0,-0.134,-0.011154401020774809,0.0,-0.7757060639560223,-0.3,-1.2208604649767971,
6,67,agent_1,0,5,0.0,0,0.0,-0.136,-0.010762092187479571,0.0,-0.7726470232009888,-0.3,-1.2194091153884683,
6,67,agent_2,0,5,0.0,0,0.0,-0.136,-0.010762092187479571,0.0,-0.7828119620680809,-0.3,-1.2295740542555604,
6,68,agent_1,0,5,0.0,0,0.0,-0.138,-0.030236952631295576,0.0,-0.5657231286168098,-0.3,-1.0339600812481056,
6,68,agent_2,0,5,0.0,0,0.0,-0.138,-0.030236952631295576,0.0,-0.7774185054004192,-0.3,-1.245655458031715,
6,69,agent_1,0,5,0.0,0,0.0,-0.14,-0.05641531380754675,0.0,-1.0,-0.3,-1.4964153138075469,
6,69,agent_2,0,5,0.0,0,0.0,-0.14,-0.05641531380754675,0.0,-1.0,-0.3,-1.4964153138075469,
6,70,agent_1,0,5,0.0,0,0.0,-0.14200000000000002,-0.07515611600842363,0.0,-1.0,-0.3,-1.5171561160084237,
6,70,agent_2,0,5,0.0,0,0.0,-0.14200000000000002,-0.07515611600842363,0.0,-1.0,-0.3,-1.5171561160084237,
6,71,agent_1,0,5,0.0,0,0.0,-0.14400000000000002,-0.09975726555183709,0.0,-1.0,-0.3,-1.5437572655518372,
6,71,agent_2,0,5,0.0,0,0.0,-0.14400000000000002,-0.09975726555183709,0.0,-1.0,-0.3,-1.5437572655518372,
6,72,agent_1,0,5,0.0,0,0.0,-0.146,-0.09947113770319056,0.0,-1.0,-0.3,-1.5454711377031907,
6,72,agent_2,0,5,0.0,0,0.0,-0.146,-0.09947113770319056,0.0,-1.0,-0.3,-1.5454711377031907,
6,73,agent_1,0,5,0.0,0,0.0,-0.148,-0.07313635895200422,0.0,-1.0,-0.3,-1.5211363589520044,
6,73,agent_2,0,5,0.0,0,0.0,-0.148,-0.07313635895200422,0.0,-1.0,-0.3,-1.5211363589520044,
6,74,agent_1,0,5,0.0,0,0.0,-0.15,-0.11270863201696055,0.0,-1.0,-0.3,-1.5627086320169605,
6,74,agent_2,0,5,0.0,0,0.0,-0.15,-0.11270863201696055,0.0,-1.0,-0.3,-1.5627086320169605,
6,75,agent_1,0,5,0.0,0,0.0,-0.152,-0.10114583872499332,0.0,-1.0,-0.3,-1.5531458387249932,
6,75,agent_2,0,5,0.0,0,0.0,-0.152,-0.10114583872499332,0.0,-1.0,-0.3,-1.5531458387249932,
6,76,agent_1,0,5,0.0,0,0.0,-0.154,-0.11211997573385234,0.0,-1.0,-0.3,-1.5661199757338524,
6,76,agent_2,0,5,0.0,0,0.0,-0.154,-0.11211997573385234,0.0,-1.0,-0.3,-1.5661199757338524,
6,77,agent_1,0,5,0.0,0,0.0,-0.156,-0.09351356235061657,0.0,-1.0,-0.3,-1.5495135623506167,
6,77,agent_2,0,5,0.0,0,0.0,-0.156,-0.09351356235061657,0.0,-1.0,-0.3,-1.5495135623506167,
6,78,agent_1,0,5,0.0,0,0.0,-0.158,-0.04667842203827471,0.0,-1.0,-0.3,-1.5046784220382747,
6,78,agent_2,0,5,0.0,0,0.0,-0.158,-0.04667842203827471,0.0,-1.0,-0.3,-1.5046784220382747,
6,79,agent_1,0,5,0.0,0,0.0,-0.16,-0.08201323722656262,0.0,-1.0,-0.3,-1.5420132372265627,
6,79,agent_2,0,5,0.0,0,0.0,-0.16,-0.08201323722656262,0.0,-1.0,-0.3,-1.5420132372265627,
6,80,agent_1,0,5,0.0,0,0.0,-0.162,-0.09376159075572196,0.0,-1.0,-0.3,-1.555761590755722,
6,80,agent_2,0,5,0.0,0,0.0,-0.162,-0.09376159075572196,0.0,-1.0,-0.3,-1.555761590755722,
6,81,agent_1,0,5,0.0,0,0.0,-0.164,-0.03971720317069445,0.0,-1.0,-0.3,-1.5037172031706945,
6,81,agent_2,0,5,0.0,0,0.0,-0.164,-0.03971720317069445,0.0,-1.0,-0.3,-1.5037172031706945,
6,82,agent_1,0,5,0.0,0,0.0,-0.166,-0.02582326892522541,0.0,-1.0,-0.3,-1.4918232689252255,
6,82,agent_2,0,5,0.0,0,0.0,-0.166,-0.02582326892522541,0.0,-1.0,-0.3,-1.4918232689252255,
6,83,agent_1,0,5,0.0,0,0.0,-0.168,-0.06364048304364707,0.0,-1.0,-0.3,-1.5316404830436472,
6,83,agent_2,0,5,0.0,0,0.0,-0.168,-0.06364048304364707,0.0,-1.0,-0.3,-1.5316404830436472,
6,84,agent_1,0,5,0.0,0,0.0,-0.17,-0.14464181296876963,0.0,-1.0,-0.3,-1.6146418129687696,
6,84,agent_2,0,5,0.0,0,0.0,-0.17,-0.14464181296876963,0.0,-1.0,-0.3,-1.6146418129687696,
6,85,agent_1,0,5,0.0,0,0.0,-0.17200000000000001,-0.16874944608110437,-50.0,-1.0,-0.3,-51.6407494460811,collision
6,85,agent_2,0,5,0.0,0,0.0,-0.17200000000000001,-0.16874944608110437,-50.0,-1.0,-0.3,-51.6407494460811,collision
7,0,agent_1,1,2,0.0,0,1.0,-0.002,0.0,0.0,-1.0,-0.3,-0.302,
7,0,agent_2,1,2,0.0,0,1.0,-0.002,0.0,0.0,-0.6045367792248726,-0.3,0.09346322077512742,
7,1,agent_1,0,2,0.0,0,0.0,-0.004,0.0,0.0,-1.0,-0.3,-1.304,
7,1,agent_2,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.31357927620410925,-0.3,-0.6175792762041092,
7,2,agent_1,0,2,0.0,0,0.0,-0.006,0.0,0.0,-1.0,-0.3,-1.306,
7,2,agent_2,0,2,0.0,0,0.0,-0.006,0.0,0.0,-0.27632987499237066,-0.3,-0.5823298749923707,
7,3,agent_1,0,2,0.0,0,0.0,-0.008,0.0,0.0,-0.8913694825023413,-0.3,-1.1993694825023413,
7,3,agent_2,0,2,0.0,0,0.0,-0.008,0.0,0.0,-0.2889221757650376,-0.3,-0.5969221757650376,
7,4,agent_1,0,2,0.0,0,0.0,-0.01,0.0,0.0,-1.0,-0.3,-1.31,
7,4,agent_2,0,2,0.0,0,0.0,-0.01,0.0,0.0,-0.5365144312381744,-0.3,-0.8465144312381745,
7,5,agent_1,0,2,0.0,0,0.0,-0.012,0.0,0.0,-1.0,-0.3,-1.312,
7,5,agent_2,0,2,0.0,0,0.0,-0.012,0.0,0.0,0.0,-0.3,-0.312,
7,6,agent_1,0,2,0.0,0,0.0,-0.014,0.0,0.0,-1.0,-0.3,-1.314,
7,6,agent_2,0,2,0.0,0,0.0,-0.014,0.0,0.0,-0.5365151017904282,-0.3,-0.8505151017904282,
7,7,agent_1,0,2,0.0,0,0.0,-0.016,0.0,0.0,-1.0,-0.3,-1.316,
7,7,agent_2,0,2,0.0,0,0.0,-0.016,0.0,0.0,0.0,-0.3,-0.316,
7,8,agent_1,0,2,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-1.0,-0.3,-1.318,
7,8,agent_2,0,2,0.0,0,0.0,-0.018000000000000002,0.0,0.0,0.0,-0.3,-0.318,
7,9,agent_1,0,2,0.0,0,0.0,-0.02,0.0,0.0,-1.0,-0.3,-1.32,
7,9,agent_2,0,2,0.0,0,0.0,-0.02,0.0,0.0,-0.35281738638877874,-0.3,-0.6728173863887787,
7,10,agent_1,0,2,0.0,0,0.0,-0.022,0.0,-50.0,-1.0,-0.3,-51.322,collision
7,10,agent_2,0,2,0.0,0,0.0,-0.022,0.0,-50.0,-0.5294534787535667,-0.3,-50.85145347875357,collision
8,0,agent_1,1,2,0.0,0,1.0,-0.002,0.0,0.0,-0.9781808233819902,-0.3,-0.2801808233819902,
8,0,agent_2,1,2,0.0,0,1.0,-0.002,0.0,0.0,-0.5153706148266792,-0.3,0.18262938517332078,
8,1,agent_1,0,2,0.0,0,0.0,-0.004,0.0,0.0,0.0,-0.3,-0.304,
8,1,agent_2,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.6043392270803452,-0.3,-0.9083392270803452,
8,2,agent_1,0,2,0.0,0,0.0,-0.006,0.0,0.0,-1.0,-0.3,-1.306,
8,2,agent_2,0,2,0.0,0,0.0,-0.006,0.0,0.0,-0.512924887239933,-0.3,-0.8189248872399331,
8,3,agent_1,0,2,0.0,0,0.0,-0.008,0.0,0.0,-1.0,-0.3,-1.308,
8,3,agent_2,0,2,0.0,0,0.0,-0.008,0.0,0.0,-0.5485794544219971,-0.3,-0.8565794544219971,
8,4,agent_1,0,2,0.0,0,0.0,-0.01,0.0,0.0,-1.0,-0.3,-1.31,
8,4,agent_2,0,2,0.0,0,0.0,-0.01,0.0,0.0,-0.5075519010424614,-0.3,-0.8175519010424614,
8,5,agent_1,0,2,0.0,0,0.0,-0.012,0.0,0.0,-0.9912218685494736,-0.3,-1.3032218685494736,
8,5,agent_2,0,2,0.0,0,0.0,-0.012,0.0,0.0,-0.6137376874685287,-0.3,-0.9257376874685288,
8,6,agent_1,0,2,0.0,0,0.0,-0.014,0.0,0.0,-0.8005064763128757,-0.3,-1.1145064763128758,
8,6,agent_2,0,2,0.0,0,0.0,-0.014,0.0,0.0,-0.756931122392416,-0.3,-1.070931122392416,
8,7,agent_1,0,2,0.0,0,0.0,-0.016,0.0,0.0,-0.5884836837649345,-0.3,-0.9044836837649346,
8,7,agent_2,0,2,0.0,0,0.0,-0.016,0.0,0.0,-0.8358449712395668,-0.3,-1.1518449712395669,
8,8,agent_1,0,2,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-0.6817321330308914,-0.3,-0.9997321330308915,
8,8,agent_2,0,2,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-0.7569312900304794,-0.3,-1.0749312900304795,
8,9,agent_1,0,2,0.0,0,0.0,-0.02,0.0,0.0,-0.7105889394879341,-0.3,-1.0305889394879342,
8,9,agent_2,0,2,0.0,0,0.0,-0.02,0.0,0.0,-0.6136142686009407,-0.3,-0.9336142686009408,
8,10,agent_1,0,2,0.0,0,0.0,-0.022,0.0,0.0,-0.5419437065720558,-0.3,-0.8639437065720559,
8,10,agent_2,0,2,0.0,0,0.0,-0.022,0.0,0.0,-0.5203859731554985,-0.3,-0.8423859731554986,
8,11,agent_1,0,2,0.0,0,0.0,-0.024,0.0,0.0,-0.7265709564089775,-0.3,-1.0505709564089776,
8,11,agent_2,0,2,0.0,0,0.0,-0.024,0.0,0.0,0.0,-0.3,-0.324,
8,12,agent_1,0,2,0.0,0,0.0,-0.026000000000000002,0.0,0.0,-0.6129791811108589,-0.3,-0.938979181110859,
8,12,agent_2,0,2,0.0,0,0.0,-0.026000000000000002,0.0,0.0,0.0,-0.3,-0.326,
8,13,agent_1,0,2,0.0,0,0.0,-0.028,0.0,0.0,-0.474644921720028,-0.3,-0.802644921720028,
8,13,agent_2,0,2,0.0,0,0.0,-0.028,0.0,0.0,-0.6494779363274574,-0.3,-0.9774779363274575,
8,14,agent_1,0,2,0.0,0,0.0,-0.03,0.0,0.0,-0.4935549050569535,-0.3,-0.8235549050569535,
