num_healthy_workers,actor_manager_num_outstanding_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,my_cumulative_episodes,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,577,c3958_00000,2025-11-20_10-18-35,1763630315,327.6445438861847,82926.17925071716,82492,SusudeMacBook-Pro.local,127.0.0.1,82926.17925071716,577,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60068.781,0.012,60068.751,60068.744,0,0,0,0,18.49764705882353,75.35235294117646,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,578,c3958_00000,2025-11-20_10-22-06,1763630526,211.36681699752808,83137.54606771469,82492,SusudeMacBook-Pro.local,127.0.0.1,83137.54606771469,578,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,69194.741,0.014,69194.707,69194.699,0,0,0,0,14.602339181286549,76.26023391812865,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,579,c3958_00000,2025-11-20_10-24-06,1763630646,120.11317300796509,83257.65924072266,82492,SusudeMacBook-Pro.local,127.0.0.1,83257.65924072266,579,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,69195.05,0.014,69195.008,69194.994,0,0,0,0,30.080588235294123,79.16058823529411,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,580,c3958_00000,2025-11-20_10-26-06,1763630766,120.11152386665344,83377.77076458931,82492,SusudeMacBook-Pro.local,127.0.0.1,83377.77076458931,580,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,69195.316,0.017,69195.268,69195.252,0,0,0,0,17.3953216374269,79.73567251461989,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,581,c3958_00000,2025-11-20_10-28-06,1763630886,120.11196088790894,83497.88272547722,82492,SusudeMacBook-Pro.local,127.0.0.1,83497.88272547722,581,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,69194.377,0.014,69194.326,69194.306,0,0,0,0,17.239766081871345,78.32982456140351,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,582,c3958_00000,2025-11-20_10-30-07,1763631007,120.11504316329956,83617.99776864052,82492,SusudeMacBook-Pro.local,127.0.0.1,83617.99776864052,582,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,69194.583,0.013,69194.536,69194.517,0,0,0,0,21.408187134502924,78.03859649122808,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,583,c3958_00000,2025-11-20_10-32-07,1763631127,120.1107931137085,83738.10856175423,82492,SusudeMacBook-Pro.local,127.0.0.1,83738.10856175423,583,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,69194.767,0.015,69194.71,69194.685,0,0,0,0,19.168823529411764,79.11176470588235,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,584,c3958_00000,2025-11-20_10-34-07,1763631247,120.10797214508057,83858.2165338993,82492,SusudeMacBook-Pro.local,127.0.0.1,83858.2165338993,584,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,69194.725,0.017,69194.662,69194.635,0,0,0,0,14.035087719298245,79.05847953216374,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,585,c3958_00000,2025-11-20_10-36-07,1763631367,120.10241317749023,83978.3189470768,82492,SusudeMacBook-Pro.local,127.0.0.1,83978.3189470768,585,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,69190.617,0.017,69190.553,69190.526,0,0,0,0,13.576023391812866,77.82280701754387,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,586,c3958_00000,2025-11-20_10-38-07,1763631487,120.13060116767883,84098.44954824448,82492,SusudeMacBook-Pro.local,127.0.0.1,84098.44954824448,586,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,69186.324,0.017,69186.26,69186.232,0,0,0,0,15.489411764705883,77.28117647058824,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,587,c3958_00000,2025-11-20_10-40-07,1763631607,120.11251020431519,84218.56205844879,82492,SusudeMacBook-Pro.local,127.0.0.1,84218.56205844879,587,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,69182.473,0.02,69182.403,69182.374,0,0,0,0,15.25672514619883,77.26374269005848,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,588,c3958_00000,2025-11-20_10-42-07,1763631727,120.10958313941956,84338.67164158821,82492,SusudeMacBook-Pro.local,127.0.0.1,84338.67164158821,588,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60056.658,0.018,60056.587,60056.555,0,0,0,0,15.695906432748538,78.1046783625731,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,589,c3958_00000,2025-11-20_10-44-07,1763631847,120.08043599128723,84458.7520775795,82492,SusudeMacBook-Pro.local,127.0.0.1,84458.7520775795,589,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60056.411,0.017,60056.348,60056.323,0,0,0,0,13.218823529411763,77.93941176470588,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,590,c3958_00000,2025-11-20_10-46-08,1763631968,120.10226774215698,84578.85434532166,82492,SusudeMacBook-Pro.local,127.0.0.1,84578.85434532166,590,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60055.176,0.014,60055.12,60055.096,0,0,0,0,14.085380116959062,78.2046783625731,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,591,c3958_00000,2025-11-20_10-48-08,1763632088,120.10116720199585,84698.95551252365,82492,SusudeMacBook-Pro.local,127.0.0.1,84698.95551252365,591,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60054.632,0.013,60054.582,60054.562,0,0,0,0,13.91169590643275,78.77602339181287,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,592,c3958_00000,2025-11-20_10-50-08,1763632208,120.10291814804077,84819.05843067169,82492,SusudeMacBook-Pro.local,127.0.0.1,84819.05843067169,592,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60053.97,0.016,60053.915,60053.894,0,0,0,0,14.357647058823531,78.40705882352941,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,593,c3958_00000,2025-11-20_10-52-08,1763632328,120.10751104354858,84939.16594171524,82492,SusudeMacBook-Pro.local,127.0.0.1,84939.16594171524,593,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60053.378,0.014,60053.333,60053.319,0,0,0,0,14.225146198830409,78.24678362573098,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,594,c3958_00000,2025-11-20_10-54-08,1763632448,120.11241292953491,85059.27835464478,82492,SusudeMacBook-Pro.local,127.0.0.1,85059.27835464478,594,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60053.229,0.012,60053.19,60053.177,0,0,0,0,13.653216374269006,78.30526315789474,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,595,c3958_00000,2025-11-20_10-56-08,1763632568,120.12152409553528,85179.39987874031,82492,SusudeMacBook-Pro.local,127.0.0.1,85179.39987874031,595,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60054.609,0.011,60054.571,60054.558,0,0,0,0,15.37470588235294,78.27058823529413,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,596,c3958_00000,2025-11-20_10-58-08,1763632688,120.10336208343506,85299.50324082375,82492,SusudeMacBook-Pro.local,127.0.0.1,85299.50324082375,596,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60053.845,0.013,60053.805,60053.793,0,0,0,0,13.197076023391812,77.67076023391813,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,597,c3958_00000,2025-11-20_11-00-08,1763632808,120.1086962223053,85419.61193704605,82492,SusudeMacBook-Pro.local,127.0.0.1,85419.61193704605,597,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60053.609,0.01,60053.575,60053.564,0,0,0,0,13.79005847953216,77.56842105263158,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,598,c3958_00000,2025-11-20_11-02-09,1763632929,120.10762476921082,85539.71956181526,82492,SusudeMacBook-Pro.local,127.0.0.1,85539.71956181526,598,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60053.382,0.01,60053.354,60053.347,0,0,0,0,13.771764705882353,77.33117647058825,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,599,c3958_00000,2025-11-20_11-04-09,1763633049,120.1077950000763,85659.82735681534,82492,SusudeMacBook-Pro.local,127.0.0.1,85659.82735681534,599,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60053.234,0.011,60053.204,60053.196,0,0,0,0,16.942690058479535,76.97134502923976,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,600,c3958_00000,2025-11-20_11-06-09,1763633169,120.13542485237122,85779.96278166771,82492,SusudeMacBook-Pro.local,127.0.0.1,85779.96278166771,600,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60054.017,0.013,60053.982,60053.972,0,0,0,0,15.04093567251462,77.28947368421052,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,601,c3958_00000,2025-11-20_11-08-09,1763633289,120.19999885559082,85900.1627805233,82492,SusudeMacBook-Pro.local,127.0.0.1,85900.1627805233,601,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60058.992,0.013,60058.957,60058.949,0,0,0,0,13.74,77.49000000000002,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,602,c3958_00000,2025-11-20_11-10-09,1763633409,120.19369077682495,86020.35647130013,82492,SusudeMacBook-Pro.local,127.0.0.1,86020.35647130013,602,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60063.452,0.011,60063.422,60063.413,0,0,0,0,15.76764705882353,78.18411764705883,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,603,c3958_00000,2025-11-20_11-12-09,1763633529,120.19085693359375,86140.54732823372,82492,SusudeMacBook-Pro.local,127.0.0.1,86140.54732823372,603,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60067.83,0.011,60067.798,60067.788,0,0,0,0,19.402941176470588,78.56176470588235,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,604,c3958_00000,2025-11-20_11-14-10,1763633650,120.1890480518341,86260.73637628555,82492,SusudeMacBook-Pro.local,127.0.0.1,86260.73637628555,604,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60071.848,0.012,60071.816,60071.806,0,0,0,0,19.78,78.5894117647059,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,605,c3958_00000,2025-11-20_11-16-10,1763633770,120.2013168334961,86380.93769311905,82492,SusudeMacBook-Pro.local,127.0.0.1,86380.93769311905,605,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60074.245,0.012,60074.214,60074.204,0,0,0,0,27.543529411764705,79.16529411764706,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,606,c3958_00000,2025-11-20_11-18-10,1763633890,120.21242070198059,86501.15011382103,82492,SusudeMacBook-Pro.local,127.0.0.1,86501.15011382103,606,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60080.339,0.012,60080.308,60080.298,0,0,0,0,26.708235294117646,79.12411764705884,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,607,c3958_00000,2025-11-20_11-20-10,1763634010,120.20700693130493,86621.35712075233,82492,SusudeMacBook-Pro.local,127.0.0.1,86621.35712075233,607,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60085.171,0.012,60085.14,60085.13,0,0,0,0,25.820588235294117,78.87,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,608,c3958_00000,2025-11-20_11-22-10,1763634130,120.16415691375732,86741.52127766609,82492,SusudeMacBook-Pro.local,127.0.0.1,86741.52127766609,608,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60089.695,0.011,60089.664,60089.654,0,0,0,0,25.237647058823526,79.10823529411765,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,609,c3958_00000,2025-11-20_11-24-11,1763634251,120.12014317512512,86861.64142084122,82492,SusudeMacBook-Pro.local,127.0.0.1,86861.64142084122,609,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60089.982,0.016,60089.936,60089.918,0,0,0,0,25.649122807017545,81.67251461988305,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,610,c3958_00000,2025-11-20_11-26-11,1763634371,120.10965490341187,86981.75107574463,82492,SusudeMacBook-Pro.local,127.0.0.1,86981.75107574463,610,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60090.099,0.016,60090.052,60090.034,0,0,0,0,16.50294117647059,81.56764705882352,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,611,c3958_00000,2025-11-20_11-28-11,1763634491,120.1123480796814,87101.86342382431,82492,SusudeMacBook-Pro.local,127.0.0.1,87101.86342382431,611,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60085.854,0.02,60085.802,60085.782,0,0,0,0,15.457309941520467,78.99005847953217,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,612,c3958_00000,2025-11-20_11-30-11,1763634611,120.10722613334656,87221.97064995766,82492,SusudeMacBook-Pro.local,127.0.0.1,87221.97064995766,612,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60081.583,0.02,60081.529,60081.51,0,0,0,0,17.6906432748538,78.71637426900585,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,613,c3958_00000,2025-11-20_11-32-11,1763634731,120.11103010177612,87342.08168005943,82492,SusudeMacBook-Pro.local,127.0.0.1,87342.08168005943,613,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60077.521,0.022,60077.463,60077.443,0,0,0,0,16.55964912280702,78.73216374269005,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,614,c3958_00000,2025-11-20_11-34-11,1763634851,120.11149907112122,87462.19317913055,82492,SusudeMacBook-Pro.local,127.0.0.1,87462.19317913055,614,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60073.443,0.022,60073.377,60073.351,0,0,0,0,18.681176470588237,78.53529411764706,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,615,c3958_00000,2025-11-20_11-36-11,1763634971,120.10982179641724,87582.30300092697,82492,SusudeMacBook-Pro.local,127.0.0.1,87582.30300092697,615,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60069.63,0.024,60069.559,60069.532,0,0,0,0,15.542690058479533,78.08362573099414,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,616,c3958_00000,2025-11-20_11-39-06,1763635146,174.98870015144348,87757.29170107841,82492,SusudeMacBook-Pro.local,127.0.0.1,87757.29170107841,616,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,65552.027,0.023,65551.951,65551.919,0,0,0,0,17.95964912280702,78.12456140350876,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,617,c3958_00000,2025-11-20_11-41-07,1763635267,120.11299133300781,87877.40469241142,82492,SusudeMacBook-Pro.local,127.0.0.1,87877.40469241142,617,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,65547.244,0.026,65547.156,65547.118,0,0,0,0,22.887719298245614,81.15847953216374,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,618,c3958_00000,2025-11-20_11-43-17,1763635397,130.68022418022156,88008.08491659164,82492,SusudeMacBook-Pro.local,127.0.0.1,88008.08491659164,618,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,65542.919,0.029,65542.819,65542.774,0,0,0,0,17.823529411764707,82.33705882352942,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,619,c3958_00000,2025-11-20_11-45-17,1763635517,120.10122084617615,88128.18613743782,82492,SusudeMacBook-Pro.local,127.0.0.1,88128.18613743782,619,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,65542.368,0.027,65542.279,65542.242,0,0,0,0,13.778947368421054,80.28947368421052,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,620,c3958_00000,2025-11-20_11-47-17,1763635637,120.10815691947937,88248.2942943573,82492,SusudeMacBook-Pro.local,127.0.0.1,88248.2942943573,620,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,65542.683,0.026,65542.598,65542.563,0,0,0,0,15.43859649122807,79.86374269005849,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,621,c3958_00000,2025-11-20_11-59-01,1763636341,703.3728141784668,88951.66710853577,82492,SusudeMacBook-Pro.local,127.0.0.1,88951.66710853577,621,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,123868.381,0.022,123868.295,123868.256,0,0,0,0,18.87235294117647,81.00647058823529,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,622,c3958_00000,2025-11-20_12-01-01,1763636461,120.1138801574707,89071.78098869324,82492,SusudeMacBook-Pro.local,127.0.0.1,89071.78098869324,622,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,123868.495,0.028,123868.399,123868.358,0,0,0,0,16.467251461988305,80.97076023391813,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,623,c3958_00000,2025-11-20_12-03-01,1763636581,120.11096596717834,89191.89195466042,82492,SusudeMacBook-Pro.local,127.0.0.1,89191.89195466042,623,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,123868.583,0.025,123868.485,123868.44,0,0,0,0,17.042105263157897,81.37660818713451,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,624,c3958_00000,2025-11-20_12-05-01,1763636701,120.11008715629578,89312.00204181671,82492,SusudeMacBook-Pro.local,127.0.0.1,89312.00204181671,624,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,123868.81,0.028,123868.714,123868.673,0,0,0,0,15.35672514619883,80.50701754385965,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,625,c3958_00000,2025-11-20_12-07-01,1763636821,120.11024785041809,89432.11228966713,82492,SusudeMacBook-Pro.local,127.0.0.1,89432.11228966713,625,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,123869.237,0.025,123869.148,123869.108,0,0,0,0,13.64941176470588,79.81470588235295,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,626,c3958_00000,2025-11-20_12-09-01,1763636941,120.107990026474,89552.2202796936,82492,SusudeMacBook-Pro.local,127.0.0.1,89552.2202796936,626,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,118381.493,0.026,118381.409,118381.374,0,0,0,0,14.283040935672515,79.51461988304094,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,627,c3958_00000,2025-11-20_12-11-02,1763637062,120.10777306556702,89672.32805275917,82492,SusudeMacBook-Pro.local,127.0.0.1,89672.32805275917,627,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,118380.903,0.024,118380.829,118380.8,0,0,0,0,14.605263157894736,80.59122807017543,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,628,c3958_00000,2025-11-20_12-13-02,1763637182,120.10592198371887,89792.43397474289,82492,SusudeMacBook-Pro.local,127.0.0.1,89792.43397474289,628,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,118380.782,0.023,118380.714,118380.69,0,0,0,0,18.53,80.54352941176471,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,629,c3958_00000,2025-11-20_12-15-02,1763637302,120.10987377166748,89912.54384851456,82492,SusudeMacBook-Pro.local,127.0.0.1,89912.54384851456,629,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,118380.631,0.021,118380.569,118380.546,0,0,0,0,16.962573099415206,79.74327485380117,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,630,c3958_00000,2025-11-20_12-17-02,1763637422,120.15876698493958,90032.7026154995,82492,SusudeMacBook-Pro.local,127.0.0.1,90032.7026154995,630,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,118384.649,0.02,118384.588,118384.565,0,0,0,0,14.67294117647059,78.15470588235294,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,631,c3958_00000,2025-11-20_12-19-02,1763637542,120.11214685440063,90152.8147623539,82492,SusudeMacBook-Pro.local,127.0.0.1,90152.8147623539,631,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60058.7,0.02,60058.645,60058.627,0,0,0,0,14.739766081871345,78.34795321637426,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,632,c3958_00000,2025-11-20_12-21-02,1763637662,120.10481786727905,90272.91958022118,82492,SusudeMacBook-Pro.local,127.0.0.1,90272.91958022118,632,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60058.129,0.017,60058.081,60058.066,0,0,0,0,17.071345029239765,79.69005847953217,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,633,c3958_00000,2025-11-20_12-23-02,1763637782,120.10705304145813,90393.02663326263,82492,SusudeMacBook-Pro.local,127.0.0.1,90393.02663326263,633,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60057.844,0.017,60057.804,60057.795,0,0,0,0,13.722807017543861,79.35087719298245,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,634,c3958_00000,2025-11-20_12-25-03,1763637903,120.14506316184998,90513.17169642448,82492,SusudeMacBook-Pro.local,127.0.0.1,90513.17169642448,634,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60057.843,0.015,60057.808,60057.8,0,0,0,0,14.538235294117648,79.19411764705882,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,635,c3958_00000,2025-11-20_12-27-03,1763638023,120.1983790397644,90633.37007546425,82492,SusudeMacBook-Pro.local,127.0.0.1,90633.37007546425,635,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60061.929,0.015,60061.894,60061.885,0,0,0,0,13.635294117647058,79.20764705882351,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,636,c3958_00000,2025-11-20_12-29-03,1763638143,120.19515800476074,90753.56523346901,82492,SusudeMacBook-Pro.local,127.0.0.1,90753.56523346901,636,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60066.076,0.015,60066.041,60066.033,0,0,0,0,14.00705882352941,78.6629411764706,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,637,c3958_00000,2025-11-20_12-31-03,1763638263,120.1105899810791,90873.67582345009,82492,SusudeMacBook-Pro.local,127.0.0.1,90873.67582345009,637,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60069.349,0.014,60069.315,60069.307,0,0,0,0,16.326315789473686,78.67485380116959,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,638,c3958_00000,2025-11-20_12-33-03,1763638383,120.1153290271759,90993.79115247726,82492,SusudeMacBook-Pro.local,127.0.0.1,90993.79115247726,638,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60069.958,0.015,60069.918,60069.906,0,0,0,0,19.398823529411764,80.67235294117647,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,639,c3958_00000,2025-11-20_12-35-03,1763638503,120.10897707939148,91113.90012955666,82492,SusudeMacBook-Pro.local,127.0.0.1,91113.90012955666,639,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60070.405,0.018,60070.359,60070.344,0,0,0,0,18.902923976608186,79.82105263157895,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,640,c3958_00000,2025-11-20_12-37-03,1763638623,120.11046195030212,91234.01059150696,82492,SusudeMacBook-Pro.local,127.0.0.1,91234.01059150696,640,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60066.25,0.017,60066.203,60066.188,0,0,0,0,16.624561403508775,79.54912280701755,[],[]
1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,641,c3958_00000,2025-11-20_12-39-04,1763638744,120.10178780555725,91354.11237931252,82492,SusudeMacBook-Pro.local,127.0.0.1,91354.11237931252,641,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,60065.744,0.02,60065.693,60065.679,0,0,0,0,18.398830409356727,78.9187134502924,[],[]
